TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-diffuse_large_B_cell_lymphoma	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-diffuse_large_B_cell_lymphoma	9.94642276682021e-07	-13.8208826853536	3694	25	0.543478260869565	46	17255	9576,5069,9788,9076,23418,27328,51555,389072,55117,10468,3574,8942,1029,114805,6769,8092,2262,2042,27253,84107,23314,4212,79589,2891,79776	SPAG6,PAPPA,MTSS1,CLDN1,CRB1,PCDH11X,PEX5L,PLEKHM3,SLC6A15,FST,IL7,KYNU,CDKN2A,GALNT13,STAC,ALX1,GPC5,EPHA3,PCDH17,ZIC4,SATB2,MEIS2,RNF128,GRIA2,ZFHX4
central_nervous_system-brain-primitive_neuroectodermal_tumour-medulloblastoma	central_nervous_system-brain-primitive_neuroectodermal_tumour-medulloblastoma	3.91240764844388e-06	-12.4513576066082	7347	35	0.760869565217391	46	17255	60401,132864,9788,5069,3574,8942,6769,51555,55117,389072,51473,2042,2262,2891,4885,7545,79589,4212,5083,6289,23418,27328,9576,51599,114805,2561,1029,8092,84107,54033,23314,27253,2070,79776,64881	EDA2R,CPEB2,MTSS1,PAPPA,IL7,KYNU,STAC,PEX5L,SLC6A15,PLEKHM3,DCDC2,EPHA3,GPC5,GRIA2,NPTX2,ZIC1,RNF128,MEIS2,PAX9,SAA2,CRB1,PCDH11X,SPAG6,LSR,GALNT13,GABRB2,CDKN2A,ALX1,ZIC4,RBM11,SATB2,PCDH17,EYA4,ZFHX4,PCDH20
diffuse_large_B_cell_lymphoma	diffuse_large_B_cell_lymphoma	1.49189865283293e-05	-11.1128758925515	4254	25	0.543478260869565	46	17255	2891,79776,79589,4212,84107,23314,2262,2042,27253,10468,3574,114805,8942,1029,8092,6769,51555,55117,389072,9788,9076,23418,27328,9576,5069	GRIA2,ZFHX4,RNF128,MEIS2,ZIC4,SATB2,GPC5,EPHA3,PCDH17,FST,IL7,GALNT13,KYNU,CDKN2A,ALX1,STAC,PEX5L,SLC6A15,PLEKHM3,MTSS1,CLDN1,CRB1,PCDH11X,SPAG6,PAPPA
Burkitt_lymphoma	Burkitt_lymphoma	1.98490252232063e-05	-10.8273556591801	2154	17	0.369565217391304	46	17255	79776,2891,658,27253,2042,2262,23314,51473,6769,1029,8942,114805,3574,5069,23418,27328,9788	ZFHX4,GRIA2,BMPR1B,PCDH17,EPHA3,GPC5,SATB2,DCDC2,STAC,CDKN2A,KYNU,GALNT13,IL7,PAPPA,CRB1,PCDH11X,MTSS1
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-Burkitt_lymphoma	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-Burkitt_lymphoma	1.98490252232063e-05	-10.8273556591801	2154	17	0.369565217391304	46	17255	9788,27328,23418,5069,3574,1029,114805,8942,6769,51473,23314,2262,2042,27253,658,2891,79776	MTSS1,PCDH11X,CRB1,PAPPA,IL7,CDKN2A,GALNT13,KYNU,STAC,DCDC2,SATB2,GPC5,EPHA3,PCDH17,BMPR1B,GRIA2,ZFHX4
mixed_intestinal_and_diffuse_adenocarcinoma-unclassifiable	mixed_intestinal_and_diffuse_adenocarcinoma-unclassifiable	3.5952866498164e-05	-10.2333017412829	969	11	0.239130434782609	46	17255	5069,2262,9788,23418,23314,84107,51473,55117,1029,79776,6769	PAPPA,GPC5,MTSS1,CRB1,SATB2,ZIC4,DCDC2,SLC6A15,CDKN2A,ZFHX4,STAC
stomach-carcinoma-mixed_intestinal_and_diffuse_adenocarcinoma-unclassifiable	stomach-carcinoma-mixed_intestinal_and_diffuse_adenocarcinoma-unclassifiable	3.5952866498164e-05	-10.2333017412829	969	11	0.239130434782609	46	17255	55117,1029,79776,6769,5069,2262,9788,23418,23314,84107,51473	SLC6A15,CDKN2A,ZFHX4,STAC,PAPPA,GPC5,MTSS1,CRB1,SATB2,ZIC4,DCDC2
astrocytoma_Grade_III	astrocytoma_Grade_III	3.61967174294974e-05	-10.2265421219873	1567	14	0.304347826086957	46	17255	84107,9788,27328,23418,2042,2262,5069,114805,1029,8942,8092,79776,51555,389072	ZIC4,MTSS1,PCDH11X,CRB1,EPHA3,GPC5,PAPPA,GALNT13,CDKN2A,KYNU,ALX1,ZFHX4,PEX5L,PLEKHM3
central_nervous_system-brain-glioma-astrocytoma_Grade_III	central_nervous_system-brain-glioma-astrocytoma_Grade_III	6.80786348646148e-05	-9.59484712583006	1442	13	0.282608695652174	46	17255	79776,8092,8942,114805,1029,51555,389072,23418,27328,9788,2262,2042,5069	ZFHX4,ALX1,KYNU,GALNT13,CDKN2A,PEX5L,PLEKHM3,CRB1,PCDH11X,MTSS1,GPC5,EPHA3,PAPPA
oesophagus-carcinoma	oesophagus-carcinoma	7.81960107164079e-05	-9.45629192557094	4348	24	0.521739130434783	46	17255	563,23418,27328,5324,8092,6769,114805,1029,8942,51599,51555,23314,51473,84107,27253,2042,79776,4885,2070,2891,64881,79589,7545,169355	AZGP1,CRB1,PCDH11X,PLAG1,ALX1,STAC,GALNT13,CDKN2A,KYNU,LSR,PEX5L,SATB2,DCDC2,ZIC4,PCDH17,EPHA3,ZFHX4,NPTX2,EYA4,GRIA2,PCDH20,RNF128,ZIC1,IDO2
