seqnames,start,end,width,strand,gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,symbol,tx_ids
1,27612064,27635185,23122,-,ENSG00000000938,108.78926042094893,2.833443599781087,0.10974009592165343,2.072184421843464e-164,1.4784714389262615e-163,FGR,
7,117465784,117715971,250188,+,ENSG00000001626,5.924108782422539,3.7734675314580945,0.32587299820164606,1.3225551755608222e-38,3.0788672529571013e-38,CFTR,
7,99238829,99311130,72302,+,ENSG00000002079,98.84582305568546,6.186422928027699,0.19918140148994123,5.255003900657023e-261,7.029008573160703e-260,MYH16,
8,17296794,17413528,116735,-,ENSG00000003987,1562.6990922715056,3.974875097029681,0.06381529008398042,0,0,MTMR7,
8,17497088,17570573,73486,+,ENSG00000003989,774561.188658284,5.6633409407740665,0.20570928289283738,1.4699181202437383e-179,1.154880478441171e-178,SLC7A2,
4,15778275,15853232,74958,+,ENSG00000004468,1682.2144826235472,6.265288517755021,0.10213109964501535,0,0,CD38,
11,60924463,60937159,12697,+,ENSG00000006118,1620.4458514485839,7.73031368393792,0.10956121266087063,0,0,TMEM132A,
16,57372477,57385044,12568,+,ENSG00000006210,4459.519651374038,4.076246727250728,0.09720206597030796,0,0,CX3CL1,
17,27756766,27800499,43734,-,ENSG00000007171,293900.31774054724,7.850998126847019,0.23745976051435516,2.0713518192699972e-287,3.2251595123477377e-286,NOS2,
17,9910609,10198551,287943,-,ENSG00000007237,19255.62202177557,4.014251320340318,0.07716573749726387,0,0,AC005747.1,
1,169722640,169764705,42066,-,ENSG00000007908,167341.5616578312,11.17950447428363,0.2743034477034681,0,0,SELE,
1,209583714,209613939,30226,+,ENSG00000008118,27.95661611633203,4.733667152516774,0.215404764825204,2.2601179090408516e-134,1.2820915539046728e-133,CAMK1G,
12,6310436,6328506,18071,+,ENSG00000008323,6.998517882047745,3.212304223411502,0.16231743553175731,1.5149362968720152e-92,6.0981625576735504e-92,PLEKHG6,
8,133454848,133571940,117093,-,ENSG00000008513,22197.633657687067,2.4966538242581606,0.04237182431797331,0,0,ST3GAL1,
16,3065297,3082192,16896,+,ENSG00000008517,411.77611169901087,5.499805944065588,0.10345646545887059,0,0,IL32,
1,209756032,209782320,26289,+,ENSG00000009790,130.35425403755002,4.671980974985212,0.12193562742803561,0,0,TRAF3IP3,
5,150190062,150222788,32727,+,ENSG00000011083,7.1683578875727125,3.6583835670099547,0.20692077562742345,4.2022958873439946e-80,1.5003300424221584e-79,SLC6A7,
19,43646095,43670547,24453,-,ENSG00000011422,6482.722777079688,2.5191271751779345,0.06996063568992762,3.5802242933462396e-301,6.024247950258114e-300,PLAUR,
X,150361422,150514178,152757,+,ENSG00000013619,585.5540971383178,2.1754274572897,0.06606197092263,1.0567372786978262e-249,1.319046386082318e-248,MAMLD1,
22,17734138,17774770,40633,-,ENSG00000015475,615.8546699100696,3.5644820286780483,0.0545074693094674,0,0,BID,
20,54153446,54173986,20541,-,ENSG00000019186,1374.1235371998623,8.946309529460736,0.2321822006250298,0,0,CYP24A1,
14,78170373,79868290,1697918,+,ENSG00000021645,56.03589513382447,2.1075513910096833,0.1341792060546647,1.0176762484236764e-64,3.13967300790772e-64,NRXN3,
11,102317450,102339403,21954,+,ENSG00000023445,74114.15700828163,6.646396268166685,0.10903599436235861,0,0,BIRC3,
1,93885199,93909456,24258,-,ENSG00000023909,16448.788511407285,3.2765769311263155,0.05262055162442017,0,0,GCLM,
22,50525752,50530032,4281,-,ENSG00000025708,1649.1773790704221,3.674723317957253,0.08264669740064283,0,0,TYMP,
11,35138870,35232402,93533,+,ENSG00000026508,124856.43587308748,2.4743047022987517,0.04632355002750404,0,0,CD44,
1,160739057,160754821,15765,+,ENSG00000026751,101.96349837828323,3.361027600151313,0.11893343154646065,1.6733762797943376e-197,1.4844386909332855e-196,SLAMF7,
6,26402237,26415208,12972,+,ENSG00000026950,3343.302228038287,2.053487956142939,0.044694985821809356,0,0,BTN3A1,
1,12166991,12209228,42238,+,ENSG00000028137,6163.95327004399,5.548133400029498,0.11462857480513239,0,0,TNFRSF1B,
19,42086110,42196585,110476,-,ENSG00000028277,2059.2396151174644,7.488708139826884,0.12841928178826673,0,0,POU2F2,
12,27332854,27425289,92436,+,ENSG00000029153,2383.781185402073,2.4889552114670837,0.045418180883652556,0,0,ARNTL2,
8,41653220,41896762,243543,-,ENSG00000029534,346.34056494563947,2.5722699125076165,0.10458650360303103,3.0289970008705894e-150,1.9473519428177692e-149,ANK1,
11,129375940,129452279,76340,+,ENSG00000043039,2071.825055660552,2.424587621418189,0.059858145213034265,0,0,BARX2,
5,170246233,170297818,51586,-,ENSG00000043462,62.50148196103712,3.419876633959722,0.13706132776870955,9.39616608736392e-159,6.459909203106425e-158,LCP2,
4,35948221,36244514,296294,-,ENSG00000047365,2109.3066673189924,2.1963846052766236,0.07913119504681092,8.104621759038065e-183,6.54831533747143e-182,ARAP2,
6,117288300,117425855,137556,-,ENSG00000047936,453.8719419794631,3.607303346069918,0.0963235392010086,0,0,ROS1,
1,7915894,7943165,27272,-,ENSG00000049249,490.3932062258662,4.531085236940701,0.07422454385853205,0,0,TNFRSF9,
18,58044226,58401540,357315,+,ENSG00000049759,2753.8735119441985,2.9405499933395434,0.07596654319762416,0,0,NEDD4L,
4,121131408,121227466,96059,-,ENSG00000050730,351.1454527029935,5.017484437557639,0.12010824941497081,0,0,TNIP3,
12,2825348,2835544,10197,-,ENSG00000053702,97.64616929353446,2.1691655113413084,0.08829117823416241,8.829505547868724e-144,5.383237287971492e-143,NRIP2,
11,73376399,73397474,21076,+,ENSG00000054967,390.6667458299161,2.4776587194520805,0.05637290986182973,0,0,RELT,
9,120902393,120929173,26781,-,ENSG00000056558,12647.345461376526,4.471668968602232,0.08777138955930985,0,0,TRAF1,
18,63655197,63661893,6697,-,ENSG00000057149,4.46023966114729,10.973209729316554,2.3419914712763776,2.1922891397667564e-16,3.667856571215028e-16,SERPINB3,
6,105993463,106109939,116477,+,ENSG00000057657,1227.3419827756911,2.9533607410833063,0.07566915381720984,0,0,PRDM1,
3,179653040,179789401,136362,+,ENSG00000058056,7995.519239144756,2.9098267759616867,0.033410002779805006,0,0,USP13,
1,183186238,183244900,58663,+,ENSG00000058085,1308.2530277691571,4.616646315339695,0.1381292672633199,3.3012678831749284e-294,5.329868768722655e-293,LAMC2,
2,69897688,69942945,45258,+,ENSG00000059728,6194.715350654256,2.898108973758122,0.04056152100173962,0,0,MXD1,
17,9822206,9892099,69894,+,ENSG00000065325,712.3723994668677,2.947510440900077,0.0822743402312531,1.2696045427279316e-303,2.1709148410782565e-302,GLP2R,
X,109624244,109733403,109160,-,ENSG00000068366,115258.70441876989,3.9700972994377115,0.06592202031338265,0,0,ACSL4,
5,66596361,67169595,573235,+,ENSG00000069020,8236.27856563146,4.1727727775948615,0.07195164937654182,0,0,MAST4,
12,89588049,89709300,121252,-,ENSG00000070961,30076.009540910334,2.5856785800800375,0.06351207653235269,0,0,ATP2B1,
22,50170731,50180294,9564,+,ENSG00000073150,109.80947443348087,2.320201231745584,0.061646874369958714,0,0,PANX2,
3,189631389,189897276,265888,+,ENSG00000073282,261.45701948717937,2.7321244277318075,0.06467021210863416,0,0,TP63,
1,186671791,186680423,8633,-,ENSG00000073756,159133.9013099673,7.203560225994823,0.11717092167763384,0,0,PTGS2,
15,63321378,63381846,60469,-,ENSG00000074410,9795.746743087857,3.921311217489896,0.0936569228056515,0,0,CA12,
3,127689062,128052190,363129,-,ENSG00000074416,6436.68208555369,2.1316329234702853,0.06870961550355797,6.433554405266188e-224,6.7209473131776134e-223,MGLL,
17,1633858,1645744,11887,-,ENSG00000074660,65.1861888910903,2.586041352686952,1.0352954086205408,2.3760123523385135e-4,2.994136122235206e-4,SCARF1,
7,80742538,80922359,179822,-,ENSG00000075223,52876.69841696717,3.110570471474948,0.046318010232195526,0,0,SEMA3C,
10,102394110,102402524,8415,+,ENSG00000077150,8846.196469192671,3.243156444840983,0.0454049866982457,0,0,NFKB2,
8,16992181,17002345,10165,-,ENSG00000078579,4.84229443366692,3.359929181281514,0.23476007464792306,6.249026408470441e-53,1.7107568175936248e-52,FGF20,
4,71062667,71572087,509421,+,ENSG00000080493,2059.8106916361967,3.0707557161209773,0.09326336155023283,2.1085027060707233e-262,2.8414885829294186e-261,SLC4A4,
4,74097040,74099196,2157,-,ENSG00000081041,7662.303301342633,8.819758661009407,0.13332908440572216,0,0,CXCL2,
1,201283452,201332993,49542,+,ENSG00000081277,404.53819897691835,4.13508917088817,0.09375296876327595,0,0,PKP1,
16,50742050,50801935,59886,+,ENSG00000083799,15512.249765336399,2.317050371401771,0.038178284651382725,0,0,CYLD,
11,44564427,44620358,55932,+,ENSG00000085117,21552.061796070182,3.97422849679401,0.06426530343371031,0,0,CD82,
7,100367530,100400096,32567,+,ENSG00000085514,1786.8535232688491,5.904114271468911,0.06960002903729864,0,0,PILRA,
1,159927039,159945613,18575,-,ENSG00000085552,3.890206306504281,3.437919835818201,0.23394901487953507,1.7469104846295546e-54,4.8602967834342055e-54,IGSF9,
7,134442356,134459284,16929,-,ENSG00000085662,15018.084922685968,2.802986388703682,0.032743050131741176,0,0,AKR1B1,
16,56589074,56591088,2015,+,ENSG00000087250,10.303124469593213,3.720847651053481,0.23769475772841522,2.3946557452879313e-68,7.655131011090648e-68,MT3,
20,4120980,4187747,66768,+,ENSG00000088826,5416.114329245434,2.2112229545078326,0.07674313223055422,8.112270507338916e-196,7.101502981461109e-195,SMOX,
20,2794074,2800627,6554,-,ENSG00000088882,1096.9311523667793,9.769536139229638,0.201401583230063,0,0,CPXM1,
12,112906783,112933222,26440,+,ENSG00000089127,939.6025178663872,3.8619517177503733,0.16164324142155634,2.8518997144545615e-159,1.970513296539733e-158,AC004551.1,
1,192575763,192580024,4262,+,ENSG00000090104,13.039596990055637,2.7245949087949217,0.18492202718045678,9.799877743054397e-59,2.8568244283628587e-58,RGS1,
19,10271093,10286615,15523,+,ENSG00000090339,179774.83533304353,4.014638918534674,0.07141654539960603,0,0,ICAM1,
12,66188879,66254622,65744,+,ENSG00000090376,8694.36855000656,2.7095820033308797,0.026309970239494086,0,0,IRAK3,
7,76461676,76505995,44320,+,ENSG00000091073,1565.6013101482886,3.57284028447586,0.05286837513120876,0,0,DTX2,
6,153004459,153131282,126824,-,ENSG00000091844,368.7328974518164,2.51332504834154,0.09762344947332374,2.1189235336580078e-162,1.4904757420872034e-161,RGS17,
3,16586792,16670306,83515,-,ENSG00000092345,32.07676951790744,3.337150891914194,0.14592181809515106,3.6301765459661157e-131,2.0041390183131494e-130,DAZL,
6,132722787,132734765,11979,-,ENSG00000093134,895.2652788568495,6.938450931241294,0.13205042209023793,0,0,VNN3,
9,109171975,109320964,148990,-,ENSG00000095203,212.60578999959392,3.0134472015497415,0.06090286976031557,0,0,EPB41L4B,
10,97865000,98030828,165829,-,ENSG00000095713,46528.13106958966,2.088828891913298,0.06477972059108238,3.130952253674274e-240,3.6681835776718126e-239,CRTAC1,
19,55364382,55370463,6082,-,ENSG00000095752,2474.3952596902695,6.809854212907772,0.15875959070224097,0,0,IL11,
6,35832966,35921342,88377,-,ENSG00000096063,9152.049890153476,2.4570707338236852,0.027124305957673282,0,0,SRPK1,
6,33620365,33696574,76210,+,ENSG00000096433,29793.702001794252,2.2591920980263622,0.05431814031406544,0,0,ITPR3,
19,1285873,1301431,15559,+,ENSG00000099617,4.294191888432339,4.372858369588731,0.35161285685244836,1.1356743700005578e-45,2.878828600155456e-45,EFNA2,
22,20774113,20787720,13608,+,ENSG00000099937,69.42034729617212,4.190340602495785,0.12064665803499054,4.0644977180955403e-290,6.429003136638423e-289,SERPIND1,
22,24494107,24528390,34284,+,ENSG00000100024,246.65142352806703,5.0687285509236295,0.08661626952306155,0,0,UPB1,
22,32043032,32113029,69998,+,ENSG00000100170,6.555613881446452,2.0028994196760928,0.2330662933499371,2.048450252849864e-22,3.805204244549297e-22,SLC5A1,
22,35380361,35394207,13847,+,ENSG00000100292,86722.67754923362,2.553979373183053,0.08915342769604664,4.737066330498084e-197,4.187716055699563e-196,HMOX1,
14,67386984,67412167,25184,-,ENSG00000100558,22.304115496737513,2.978384134898063,0.13293955604207044,6.925636450184403e-121,3.5371623293552855e-120,PLEK2,
14,59188646,59371405,182760,+,ENSG00000100592,4924.810651633153,2.376967646627284,0.037158865304972206,0,0,DAAM1,
14,69611596,69715144,103549,+,ENSG00000100647,7256.203043379872,2.413920319544193,0.03189400917400506,0,0,SUSD6,
14,70044217,70189070,144854,-,ENSG00000100678,210.69295797068736,2.67629377764789,0.07586090704902164,5.016841230290881e-289,7.879779435002412e-288,SLC8A3,
14,96256210,96268967,12758,+,ENSG00000100739,717.9250159657892,2.493279067130272,0.08461059530975075,7.346903768976254e-207,6.921292694544489e-206,BDKRB1,
14,35401511,35404749,3239,-,ENSG00000100906,32993.40805267106,4.642131166227257,0.06094760140111969,0,0,NFKBIA,
14,24143362,24147570,4209,-,ENSG00000100911,6514.732515203569,2.264449704910096,0.03554405499900979,0,0,PSME2,
20,46008908,46016561,7654,+,ENSG00000100985,28.80871731838651,2.438946254159216,0.16302659562457295,2.614258255337599e-61,7.811419344659423e-61,MMP9,
20,62642503,62685785,43283,+,ENSG00000101187,58.29001800240975,4.028590058346471,0.15638160741568682,1.6282031928884302e-171,1.2168783612849905e-170,SLCO4A1,
20,6074845,6123544,48700,-,ENSG00000101311,531.3562135879794,3.174778665792647,0.10682725349070878,1.1279421746650251e-218,1.1404678008436615e-217,FERMT1,
20,32052188,32101856,49669,+,ENSG00000101336,183.15323265506143,5.039210335551419,0.15158577001939832,4.26057753028548e-292,6.799108466257175e-291,HCK,
18,49560699,49599185,38487,+,ENSG00000101670,704.370371854334,3.897723089614241,0.13035782314358024,1.0907530651909976e-232,1.2121956462410733e-231,LIPG,
X,109372906,109482072,109167,-,ENSG00000101890,6.9363366885356905,5.053670068545714,0.23834684529550657,1.1742641352601464e-118,5.903244336928601e-118,GUCY2F,
X,15464246,15556529,92284,+,ENSG00000102010,9.334019982124383,3.0820349346141684,0.2184572788354519,4.8078824888602526e-54,1.3312594659260012e-53,BMX,
X,48913182,48919024,5843,-,ENSG00000102096,5960.197169783625,4.2848223857576215,0.059652583830646325,0,0,PIM2,
X,21940709,21994837,54129,+,ENSG00000102172,11384.79867178818,2.21480813793941,0.037247925145621516,0,0,SMS,
13,73054976,73077541,22566,+,ENSG00000102554,2931.127221793309,2.9276368537498207,0.04291191755269003,0,0,KLF5,
16,58279997,58295047,15051,-,ENSG00000103023,21.48844319915019,2.421318353882913,0.12048393713955019,8.525673214698329e-97,3.569677881700372e-96,PRSS54,
