TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
SM00127	IL7	0.0037990713381215	-5.57299862682147	1	1	0.0277777777777778	36	9476	3574	IL7
SM00112	CA	0.00885641299051314	-4.72661345068468	113	3	0.0833333333333333	36	9476	27253,27328,64881	PCDH17,PCDH11X,PCDH20
SM00389	HOX	0.00989858107939308	-4.61536385742748	224	4	0.111111111111111	36	9476	79776,23314,4212,8092	ZFHX4,SATB2,MEIS2,ALX1
SM00560	LamGL	0.0151122855755347	-4.19224725169211	4	1	0.0277777777777778	36	9476	5069	PAPPA
SM01175	DUF4206	0.0188555243552491	-3.97094933878054	5	1	0.0277777777777778	36	9476	389072	PLEKHM3
SM00109	C1	0.0237050027604821	-3.74206916617659	63	2	0.0555555555555556	36	9476	23526,6769	ARHGAP45,STAC
SM01109	CUT	0.026300552257917	-3.638165341619	7	1	0.0277777777777778	36	9476	23314	SATB2
SM00467	GS	0.026300552257917	-3.638165341619	7	1	0.0277777777777778	36	9476	658	BMPR1B
SM00004	NL	0.026300552257917	-3.638165341619	7	1	0.0277777777777778	36	9476	5069	PAPPA
SM00537	DCX	0.0300024405371504	-3.50647654939047	8	1	0.0277777777777778	36	9476	51473	DCDC2
SM00351	PAX	0.0300024405371504	-3.50647654939047	8	1	0.0277777777777778	36	9476	5083	PAX9
SM00274	FOLN	0.0336906441852611	-3.39053510078296	9	1	0.0277777777777778	36	9476	10468	FST
SM00511	ORANGE	0.0336906441852611	-3.39053510078296	9	1	0.0277777777777778	36	9476	23462	HEY1
SM00159	PTX	0.0373652123488276	-3.28701515852149	10	1	0.0277777777777778	36	9476	4885	NPTX2
SM01100	CRAL_TRIO_N	0.0446736379589112	-3.1083717061706	12	1	0.0277777777777778	36	9476	134829	CLVS2
SM00615	EPH_lbd	0.0519281071268132	-2.95789507226563	14	1	0.0277777777777778	36	9476	2042	EPHA3
SM00149	PLCYc	0.0555352291038879	-2.89073770097518	15	1	0.0277777777777778	36	9476	23007	PLCH1
SM00079	PBPe	0.0662767216380633	-2.71391654995753	18	1	0.0277777777777778	36	9476	2891	GRIA2
SM00148	PLCXc	0.0662767216380633	-2.71391654995753	18	1	0.0277777777777778	36	9476	23007	PLCH1
SM00918	Lig_chan-Glu_bd	0.0662767216380633	-2.71391654995753	18	1	0.0277777777777778	36	9476	2891	GRIA2
SM00055	FCH	0.0804141200325671	-2.5205654959214	22	1	0.0277777777777778	36	9476	23526	ARHGAP45
SM00208	TNFR	0.0839158221388924	-2.47794109998831	23	1	0.0277777777777778	36	9476	60401	EDA2R
SM01411	Ephrin_rec_like	0.0908803775271022	-2.39821116989048	25	1	0.0277777777777778	36	9476	2042	EPHA3
SM00516	SEC14	0.0943433239242616	-2.36081476829047	26	1	0.0277777777777778	36	9476	134829	CLVS2
SM00458	RICIN	0.0977934445958752	-2.32489773285992	27	1	0.0277777777777778	36	9476	114805	GALNT13
SM00451	ZnF_U1	0.108067312941498	-2.2250009780319	30	1	0.0277777777777778	36	9476	79776	ZFHX4
SM00280	KAZAL	0.118227401511647	-2.13514537759742	33	1	0.0277777777777778	36	9476	10468	FST
SM00185	ARM	0.138211124371393	-1.97897287616021	39	1	0.0277777777777778	36	9476	9576	SPAG6
SM00282	LamG	0.14149865213472	-1.9554650874939	40	1	0.0277777777777778	36	9476	23418	CRB1
SM00407	IGc1	0.148037169327301	-1.91029189264604	42	1	0.0277777777777778	36	9476	563	AZGP1
SM00339	FH	0.170542908763738	-1.76876834961726	49	1	0.0277777777777778	36	9476	3170	FOXA2
SM00360	RRM	0.181187899211701	-1.70822066899561	204	2	0.0555555555555556	36	9476	132864,54033	CPEB2,RBM11
SM00032	CCP	0.183142692834554	-1.69748968771646	53	1	0.0277777777777778	36	9476	5069	PAPPA
SM00324	RhoGAP	0.216840241408866	-1.5285944112865	64	1	0.0277777777777778	36	9476	23526	ARHGAP45
SM00233	PH	0.259622131559735	-1.34852804524464	260	2	0.0555555555555556	36	9476	23007,389072	PLCH1,PLEKHM3
SM00219	TyrKc	0.263453851473516	-1.33387706306185	80	1	0.0277777777777778	36	9476	2042	EPHA3
SM00454	SAM	0.27467898852337	-1.29215217761823	84	1	0.0277777777777778	36	9476	2042	EPHA3
SM00355	ZnF_C2H2	0.29981201475575	-1.20459961821356	730	4	0.111111111111111	36	9476	84107,79776,7545,5324	ZIC4,ZFHX4,ZIC1,PLAG1
SM00353	HLH	0.346214660127253	-1.06069629130397	111	1	0.0277777777777778	36	9476	23462	HEY1
SM00179	EGF_CA	0.368498285536694	-0.998319219909854	120	1	0.0277777777777778	36	9476	23418	CRB1
SM00239	C2	0.373348976867485	-0.985241701915364	122	1	0.0277777777777778	36	9476	23007	PLCH1
SM00028	TPR	0.382941926830867	-0.959871928371492	126	1	0.0277777777777778	36	9476	51555	PEX5L
SM00054	EFh	0.415405932536309	-0.878499086139194	140	1	0.0277777777777778	36	9476	23007	PLCH1
SM00060	FN3	0.435392208659447	-0.831508025014638	149	1	0.0277777777777778	36	9476	2042	EPHA3
SM00181	EGF	0.505072208798305	-0.683053872209131	183	1	0.0277777777777778	36	9476	23418	CRB1
SM00326	SH3	0.54207559191088	-0.612349818797055	203	1	0.0277777777777778	36	9476	6769	STAC
SM00184	RING	0.602018282592916	-0.507467464378794	239	1	0.0277777777777778	36	9476	79589	RNF128
SM00220	S_TKc	0.740631482383417	-0.30025210211174	348	1	0.0277777777777778	36	9476	658	BMPR1B
SM00409	IG	0.782115927382981	-0.245752304688721	392	1	0.0277777777777778	36	9476	51599	LSR
SM00329	BPI2	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM01025	BEN	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM00561	MBT	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM00949	PAZ	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM00668	CTLH	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM00348	IRF	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM00288	VHS	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM00350	MCM	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM00387	HATPase_c	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM00921	MHC_II_beta	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM00166	UBX	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM00107	BTK	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM00273	ENTH	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM00018	PD	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM00557	IG_FLMN	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM00727	STI1	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM00145	PI3Ka	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM00809	Alpha_adaptinC2	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM00503	SynN	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM01039	BRICHOS	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM01139	Drf_FH3	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM01140	Drf_GBD	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM00139	MyTH4	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM00506	A1pp	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM00316	S1	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM01026	Beach	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM00218	ZU5	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM00393	R3H	0.999999999974409	-2.55906364933011e-11	9	0	0	36	9476
SM00314	RA	0.999999999976994	-2.30060824239615e-11	29	0	0	36	9476
SM00150	SPEC	0.999999999976994	-2.30060824239615e-11	29	0	0	36	9476
SM00558	JmjC	0.999999999976994	-2.30060824239615e-11	29	0	0	36	9476
SM00064	FYVE	0.999999999976994	-2.30060824239615e-11	29	0	0	36	9476
SM00165	UBA	0.999999999976994	-2.30060824239615e-11	29	0	0	36	9476
SM00235	ZnMc	0.999999999976994	-2.30060824239615e-11	29	0	0	36	9476
SM00129	KISc	0.999999999979575	-2.04247067364366e-11	44	0	0	36	9476
SM00034	CLECT	0.99999999998486	-1.51400938311585e-11	84	0	0	36	9476
SM00293	PWWP	0.999999999985368	-1.4632459635019e-11	20	0	0	36	9476
SM00253	SOCS	0.999999999985368	-1.4632459635019e-11	20	0	0	36	9476
SM00651	Sm	0.999999999985368	-1.4632459635019e-11	20	0	0	36	9476
SM01089	Connexin_CCC	0.999999999985368	-1.4632459635019e-11	20	0	0	36	9476
SM00332	PP2Cc	0.999999999985368	-1.4632459635019e-11	20	0	0	36	9476
SM00037	CNX	0.999999999985368	-1.4632459635019e-11	20	0	0	36	9476
SM00063	FRI	0.999999999985368	-1.4632459635019e-11	20	0	0	36	9476
SM00865	Tubulin_C	0.999999999985368	-1.4632459635019e-11	20	0	0	36	9476
SM00547	ZnF_RBZ	0.999999999985368	-1.4632459635019e-11	20	0	0	36	9476
SM00231	FA58C	0.999999999985368	-1.4632459635019e-11	20	0	0	36	9476
SM01392	MAGE_N	0.999999999985368	-1.4632459635019e-11	20	0	0	36	9476
SM00229	RasGEFN	0.999999999985368	-1.4632459635019e-11	20	0	0	36	9476
SM00249	PHD	0.999999999985723	-1.42770727002344e-11	89	0	0	36	9476
SM00799	DENN	0.99999999998631	-1.36899805457734e-11	16	0	0	36	9476
SM00702	P4Hc	0.99999999998631	-1.36899805457734e-11	16	0	0	36	9476
SM00207	TNF	0.99999999998631	-1.36899805457734e-11	16	0	0	36	9476
SM00726	UIM	0.99999999998631	-1.36899805457734e-11	16	0	0	36	9476
SM00563	PlsC	0.99999999998631	-1.36899805457734e-11	16	0	0	36	9476
SM00088	PINT	0.99999999998631	-1.36899805457734e-11	16	0	0	36	9476
SM00831	Cation_ATPase_N	0.99999999998631	-1.36899805457734e-11	16	0	0	36	9476
SM00275	G_alpha	0.99999999998631	-1.36899805457734e-11	16	0	0	36	9476
SM00829	PKS_ER	0.99999999998631	-1.36899805457734e-11	16	0	0	36	9476
SM00291	ZnF_ZZ	0.99999999998631	-1.36899805457734e-11	16	0	0	36	9476
SM00913	IBN_N	0.99999999998631	-1.36899805457734e-11	16	0	0	36	9476
SM00222	Sec7	0.99999999998631	-1.36899805457734e-11	16	0	0	36	9476
SM00427	H2B	0.99999999998631	-1.36899805457734e-11	16	0	0	36	9476
SM00043	CY	0.99999999998631	-1.36899805457734e-11	16	0	0	36	9476
SM00801	dDENN	0.99999999998631	-1.36899805457734e-11	16	0	0	36	9476
SM00352	POU	0.99999999998631	-1.36899805457734e-11	16	0	0	36	9476
SM00146	PI3Kc	0.99999999998631	-1.36899805457734e-11	16	0	0	36	9476
SM00568	GRAM	0.99999999998631	-1.36899805457734e-11	16	0	0	36	9476
SM00136	LamNT	0.99999999998631	-1.36899805457734e-11	16	0	0	36	9476
