TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0110070	cellularization cleavage furrow	0.00142217540160042	-6.55556760668439	1	1	0.037037037037037	27	18985	200942	KLHDC8B
GO:0005741	mitochondrial outer membrane	0.0263141647739884	-3.63764790022073	178	2	0.0740740740740741	27	18985	91543,3429	RSAD2,IFI27
GO:0031968	organelle outer membrane	0.0329131693739065	-3.41388241638228	201	2	0.0740740740740741	27	18985	3429,91543	IFI27,RSAD2
GO:0019867	outer membrane	0.0335150129389319	-3.39576179310838	203	2	0.0740740740740741	27	18985	3429,91543	IFI27,RSAD2
GO:0043209	myelin sheath	0.0647777206216135	-2.73679355231041	47	1	0.037037037037037	27	18985	7846	TUBA1A
GO:0009897	external side of plasma membrane	0.0742152072026857	-2.60078620098469	317	2	0.0740740740740741	27	18985	1515,4162	CTSV,MCAM
GO:0032154	cleavage furrow	0.0767121787923684	-2.56769479843725	56	1	0.037037037037037	27	18985	200942	KLHDC8B
GO:0005637	nuclear inner membrane	0.0793442935145097	-2.53395874997685	58	1	0.037037037037037	27	18985	3429	IFI27
GO:0005829	cytosol	0.0795067954350925	-2.53191278380384	5066	11	0.407407407407407	27	18985	9636,57482,10645,4938,4939,4940,3433,200942,827,8638,7846	ISG15,KIAA1211,CAMKK2,OAS1,OAS2,OAS3,IFIT2,KLHDC8B,CAPN6,OASL,TUBA1A
GO:0005876	spindle microtubule	0.0806576397471319	-2.51754175171645	59	1	0.037037037037037	27	18985	827	CAPN6
GO:0045171	intercellular bridge	0.0806576397471319	-2.51754175171645	59	1	0.037037037037037	27	18985	200942	KLHDC8B
GO:0032155	cell division site part	0.0871973549488165	-2.43958128168304	64	1	0.037037037037037	27	18985	200942	KLHDC8B
GO:0032153	cell division site	0.0936922612293914	-2.36773968408357	69	1	0.037037037037037	27	18985	200942	KLHDC8B
GO:0005881	cytoplasmic microtubule	0.0936922612293914	-2.36773968408357	69	1	0.037037037037037	27	18985	7846	TUBA1A
GO:0044291	cell-cell contact zone	0.0962777434481359	-2.34051810373146	71	1	0.037037037037037	27	18985	199731	CADM4
GO:0031594	neuromuscular junction	0.102710412912537	-2.27584177563397	76	1	0.037037037037037	27	18985	7846	TUBA1A
GO:0005811	lipid droplet	0.109098979016525	-2.21549974442223	81	1	0.037037037037037	27	18985	91543	RSAD2
GO:0005902	microvillus	0.111642121727211	-2.1924568654139	83	1	0.037037037037037	27	18985	1515	CTSV
GO:0005874	microtubule	0.116608475450597	-2.14893331945186	414	2	0.0740740740740741	27	18985	827,7846	CAPN6,TUBA1A
GO:0043202	lysosomal lumen	0.126754802711557	-2.06550074601326	95	1	0.037037037037037	27	18985	1515	CTSV
GO:0005576	extracellular region	0.150769006778889	-1.89200636987044	4387	9	0.333333333333333	27	18985	4940,200942,4162,157869,7846,5228,9636,1515,4938	OAS3,KLHDC8B,MCAM,SBSPON,TUBA1A,PGF,ISG15,CTSV,OAS1
GO:0016020	membrane	0.160695929972278	-1.82824133342761	9090	16	0.592592592592593	27	18985	200942,4940,7846,5228,4248,199731,22859,1515,55366,4162,4939,8638,91543,3429,148252,90161	KLHDC8B,OAS3,TUBA1A,PGF,MGAT3,CADM4,ADGRL1,CTSV,LGR4,MCAM,OAS2,OASL,RSAD2,IFI27,DIRAS1,HS6ST2
GO:0098552	side of membrane	0.163220179756805	-1.8126551936256	510	2	0.0740740740740741	27	18985	4162,1515	MCAM,CTSV
GO:0019866	organelle inner membrane	0.166244476236093	-1.79429582564572	516	2	0.0740740740740741	27	18985	3429,91543	IFI27,RSAD2
GO:0001650	fibrillar center	0.171809750781436	-1.7613675144568	132	1	0.037037037037037	27	18985	91543	RSAD2
GO:0043204	perikaryon	0.174180271850236	-1.74766447097565	134	1	0.037037037037037	27	18985	1515	CTSV
GO:0042734	presynaptic membrane	0.205549753619743	-1.58206716427802	161	1	0.037037037037037	27	18985	22859	ADGRL1
GO:0005775	vacuolar lumen	0.216874285045448	-1.52843742490686	171	1	0.037037037037037	27	18985	1515	CTSV
GO:0030426	growth cone	0.216874285045448	-1.52843742490686	171	1	0.037037037037037	27	18985	22859	ADGRL1
GO:0005654	nucleoplasm	0.217533909277538	-1.52540053588097	3498	7	0.259259259259259	27	18985	10645,4938,8638,90161,9636,4940,4939	CAMKK2,OAS1,OASL,HS6ST2,ISG15,OAS3,OAS2
GO:0030496	midbody	0.219120461650557	-1.51813364719055	173	1	0.037037037037037	27	18985	200942	KLHDC8B
GO:0055037	recycling endosome	0.222478098132033	-1.50292661758257	176	1	0.037037037037037	27	18985	7846	TUBA1A
GO:0030427	site of polarized growth	0.222478098132033	-1.50292661758257	176	1	0.037037037037037	27	18985	22859	ADGRL1
GO:0044452	nucleolar part	0.223594217618741	-1.49792239841688	177	1	0.037037037037037	27	18985	91543	RSAD2
GO:0044421	extracellular region part	0.237764240129625	-1.43647568395755	3589	7	0.259259259259259	27	18985	7846,1515,157869,5228,4162,200942,4940	TUBA1A,CTSV,SBSPON,PGF,MCAM,KLHDC8B,OAS3
GO:0044428	nuclear part	0.240785473547329	-1.42384889316727	4883	9	0.333333333333333	27	18985	8638,91543,4939,4940,4938,10645,90161,9636,3429	OASL,RSAD2,OAS2,OAS3,OAS1,CAMKK2,HS6ST2,ISG15,IFI27
GO:0044444	cytoplasmic part	0.244553837285033	-1.4083198009114	9633	16	0.592592592592593	27	18985	4938,10645,90161,3429,57482,827,8638,91543,4939,1515,9636,4248,7846,3433,4940,200942	OAS1,CAMKK2,HS6ST2,IFI27,KIAA1211,CAPN6,OASL,RSAD2,OAS2,CTSV,ISG15,MGAT3,TUBA1A,IFIT2,OAS3,KLHDC8B
GO:0031966	mitochondrial membrane	0.251849146337212	-1.37892499636457	680	2	0.0740740740740741	27	18985	91543,3429	RSAD2,IFI27
GO:0098858	actin-based cell projection	0.256369484915897	-1.36113557460684	207	1	0.037037037037037	27	18985	1515	CTSV
GO:0036464	cytoplasmic ribonucleoprotein granule	0.260637534491789	-1.34462459361226	211	1	0.037037037037037	27	18985	7846	TUBA1A
GO:0048471	perinuclear region of cytoplasm	0.266242519996744	-1.32334765626208	707	2	0.0740740740740741	27	18985	827,4939	CAPN6,OAS2
GO:0035770	ribonucleoprotein granule	0.272253390577693	-1.30102206333406	222	1	0.037037037037037	27	18985	7846	TUBA1A
GO:0005740	mitochondrial envelope	0.27371432171306	-1.29567033798712	721	2	0.0740740740740741	27	18985	91543,3429	RSAD2,IFI27
GO:0099513	polymeric cytoskeletal fiber	0.275849600951461	-1.28789948587899	725	2	0.0740740740740741	27	18985	827,7846	CAPN6,TUBA1A
GO:0012505	endomembrane system	0.280746145308791	-1.27030441543543	4420	8	0.296296296296296	27	18985	4248,3429,1515,90161,4938,3433,7846,91543	MGAT3,IFI27,CTSV,HS6ST2,OAS1,IFIT2,TUBA1A,RSAD2
GO:0005634	nucleus	0.280827651625388	-1.27001413722938	7760	13	0.481481481481481	27	18985	90161,4938,255877,10645,85460,3429,9636,91543,7846,8638,4939,4940,4162	HS6ST2,OAS1,BCL6B,CAMKK2,ZNF518B,IFI27,ISG15,RSAD2,TUBA1A,OASL,OAS2,OAS3,MCAM
GO:0030054	cell junction	0.280852043889139	-1.26992728251855	1300	3	0.111111111111111	27	18985	22859,199731,4162	ADGRL1,CADM4,MCAM
GO:0005783	endoplasmic reticulum	0.284169523351625	-1.25818430569281	1905	4	0.148148148148148	27	18985	4938,91543,3433,3429	OAS1,RSAD2,IFIT2,IFI27
GO:0000139	Golgi membrane	0.289728071203738	-1.23881248140804	751	2	0.0740740740740741	27	18985	90161,4248	HS6ST2,MGAT3
